wp,config,fluid_hp,fluid_he,eta_P2P,E_dens_th,eta_II,T_st_ht,dT_st_sp,T_st_lt,T_hp_cs,T_he_cs,dT_hp_cs_gl,dT_hp_ev_sh,dT_he_ev_sh,dT_hp_cd_sc,eta_max_cp,eta_max_ex,eta_pm,dT_HP_rel,dT_ORC,dT_TES_rel_sp
DC-D,SRVCHP_SBORC,R1233zd(E),R1234ze(E),0.35106942560894117,28.213905924468833,0.20678664403306726,124.88453242633915,50.341016882394534,74.54351554394461,55.0,25.0,5.546539176509149,9.137273454501535,9.988745727172024,7.11617805806113,0.7804277562873351,0.8286562209520223,0.7276011893934029,0.6996531968338161,99.88453242633915,0.5039921162920697
DC-D,SRVCHP_SBORC,R1233zd(E),R1234ze(E),0.3370924564071726,13.733602664359676,0.25288725070504803,104.2726581062764,24.391159970352536,79.88149813592386,55.0,25.0,13.717696250429729,2.2496177289251125,3.5586097237796857,6.648172358427196,0.8133239393071454,0.8063141958797893,0.6946506441848865,0.6215593028332582,79.2726581062764,0.3076869194628579
DC-D,SRVCHP_SBORC,R1233zd(E),R1234ze(E),0.314833642625058,22.52766580891864,0.2531398745932893,117.99841818704718,40.14198159853962,77.85643658850756,55.0,25.0,15.98081855925987,11.798703947519822,3.0822676741562383,9.093277207742467,0.8310255140400628,0.8100689016885215,0.5473854630511037,0.6774138680546031,92.99841818704718,0.4316415524165399
DC-D,SRVCHP_SBORC,R1233zd(E),R152a,0.3045706781784996,23.459300108014627,0.24701968728012808,124.40540417800972,41.91441496057679,82.49098921743293,55.0,25.0,15.823402947049455,8.071777258029414,8.457567087970297,28.789249877589757,0.7800518308362384,0.7281788853395864,0.693576044629826,0.6982055427662901,99.40540417800972,0.42165127044319206
DC-D,SRVCHP_SBORC,R245fa,R1234ze(E),0.36096721420996364,24.570724038289598,0.24570941403074886,125.41358777879255,43.904310479499756,81.50927729929279,55.0,25.0,8.244648439499956,4.737750131935163,6.935943576213431,23.71912818119517,0.7461211492689857,0.8121058406363728,0.6718425362591942,0.7012356528272956,100.41358777879255,0.4372347552825156
DC-D,SRVCHP_SBORC,R245fa,R1234ze(E),0.3620910023772194,12.810015075678637,0.22514373895603254,105.96416416380916,22.776829846795213,83.18733431701395,55.0,25.0,7.429110098700587,6.7209306142843985,3.6603396818619376,16.54793050462736,0.6929288427453573,0.8279026018343199,0.7471075354932327,0.6294656986848763,80.96416416380916,0.2813198911151906
DC-D,SRVCHP_SBORC,R245fa,R227ea,0.23270510831906996,37.95097089315415,0.15877033406918123,122.68193155418099,67.45057181087039,55.231359743310605,55.0,25.0,7.726192780602826,14.649341594293793,9.553565912823268,6.3575167503941366,0.7096443342233438,0.7697158033641254,0.6127133129409053,0.6928807659443141,97.68193155418099,0.690512265039085
DC-D,SRVCHP_SBORC,R245fa,R227ea,0.2919433010250012,27.357447833398616,0.2399088421431596,116.9886225554263,48.64734981424452,68.34127274118178,55.0,25.0,17.370018556680574,6.461994743695757,5.7131890135170105,8.781250177136972,0.7940005362271894,0.8261739151856285,0.5522425940487092,0.6738727120093143,91.9886225554263,0.5288409420951251
DC-D,SRVCHP_SBORC,R245fa,R134a,0.13730533081084387,39.07265171337992,0.1083694632405379,119.19999671936598,69.31531180448673,49.88468491487926,55.0,25.0,14.461817728486682,2.4693250289653697,3.723912293996421,12.18203387041113,0.7201167087873356,0.7074215962423716,0.5885952373386679,0.681528651329215,94.19999671936598,0.7358313611303622
DC-D,SRVCHP_SBORC,R245fa,R134a,0.22170520671434402,38.62559352199732,0.16935069866976654,125.79112545067899,68.73392975107943,57.05719569959956,55.0,25.0,13.137448058240143,5.5649799873617996,7.566977603438965,29.626577346396093,0.779550573588152,0.688418137079077,0.6658706819587816,0.7023547473464797,100.79112545067899,0.6819442628876449
