wp,config,fluid_hp,fluid_he,eta_P2P,E_dens_th,eta_II,T_st_ht,dT_st_sp,T_st_lt,T_hp_cs,T_he_cs,dT_hp_cs_gl,dT_hp_ev_sh,dT_he_ev_sh,dT_hp_cd_sc,eta_max_cp,eta_max_ex,eta_pm,dT_HP_rel,dT_ORC,dT_TES_rel_sp
DC-E,SRVCHP_SBORC,R1233zd(E),R1234ze(E),0.48532459853583765,32.947452831333095,0.20199527043815288,115.66050216353258,58.452875608433594,57.20762655509899,65.0,5.0,14.59836269302312,6.460663041612177,8.149732036831892,12.571265589364925,0.7987653081347649,0.8092295821113834,0.6138963804191071,0.45780112301195947,110.66050216353258,0.5282180585269054
DC-E,SRVCHP_SBORC,R1233zd(E),R1234ze(E),0.3951358645443658,42.28166087799821,0.16733345437298405,116.79956246605809,74.87113432192112,41.92842814413697,65.0,5.0,14.476021790875258,7.7434701799311245,1.4879501335764955,8.5195487806915,0.7300228551981274,0.8194841459491993,0.7088465378526019,0.46332527000527607,111.79956246605809,0.6696907632769288
DC-E,SRVCHP_SBORC,R1233zd(E),R1234ze(E),0.3827679066333929,44.88749017224564,0.1550224358759482,126.0248799228823,79.75997216803297,46.26490775484933,65.0,5.0,13.361276772187539,14.234417248761918,4.124639131572794,29.542745175969234,0.796049646953484,0.6973890168866406,0.5472209694019757,0.5042341703769314,121.0248799228823,0.6590378128766288
DC-E,SRVCHP_SBORC,R1233zd(E),R1234ze(E),0.40755382701876336,39.19236738307637,0.22722731386050163,126.59327830601832,69.75728568592248,56.83599262009584,65.0,5.0,19.423529584993233,4.38159360525372,6.787047242486545,5.277258743451043,0.7494352408038678,0.7711146431549682,0.676362333673509,0.5065516709813862,121.59327830601832,0.5736936009765419
DC-E,SRVCHP_SBORC,R1233zd(E),R1234ze(E),0.5357069651680124,30.905385737364217,0.1573461668816498,121.54974046341684,55.011395238826125,66.53834522459071,65.0,5.0,8.628000074326128,7.570084025848689,3.885202436455196,20.48695592443366,0.7826386083267045,0.8036021272210503,0.5612710186803694,0.48519833882570446,116.54974046341684,0.4719992942077237
DC-E,SRVCHP_SBORC,R1233zd(E),R1234ze(E),0.5572152435373778,16.682209103840457,0.20448612327330679,117.0415662943625,29.77431291838254,87.26725337597995,65.0,5.0,10.685988757488666,3.534063577613587,8.575108645667797,15.882168490609697,0.741982116178767,0.8480055829836002,0.6034202920479464,0.46448445889836715,112.0415662943625,0.2657434548902827
DC-E,SRVCHP_SBORC,R1233zd(E),R1234ze(E),0.5670692901023872,25.008523120718912,0.15101754134099676,103.62572994941665,44.23147043874074,59.39425951067591,65.0,5.0,9.918762796646337,9.952329826277186,6.417687077608883,20.33232963973539,0.7942657976949078,0.7939207495065859,0.6610965752841627,0.39163948362386863,98.62572994941665,0.4484780032697985
DC-E,SRVCHP_SBORC,R1233zd(E),R1234ze(E),0.5035735214440182,38.33915131225448,0.11119709635654447,121.86858763093946,68.10842687028206,53.7601607606574,65.0,5.0,6.593084873264481,2.8763579427405954,8.274207611231377,21.75016589645383,0.8297683514978105,0.7500014904016795,0.6357994957360573,0.4866028484106043,116.86858763093946,0.5827778725739579
DC-E,SRVCHP_SBORC,R1233zd(E),R1234ze(E),0.4564019781769837,20.36813633136033,0.2473610724625621,120.62032502686971,36.36595659041037,84.25436843645934,65.0,5.0,18.772295763170085,4.160514230042814,6.560328002667095,11.721197941443048,0.7875209485676107,0.766174197047937,0.7379110944860655,0.4810600991992002,115.62032502686971,0.3145290984258958
DC-E,SRVCHP_SBORC,R1233zd(E),R1234ze(E),0.5218172628868897,32.740602201797955,0.1258247744965926,119.29163915679806,58.18554911679428,61.10609004000378,65.0,5.0,7.0031979079201,4.326283133608273,4.222805655489861,23.88366859494148,0.7630313859611221,0.7773918729765412,0.6075524768041245,0.47502721596559405,114.29163915679806,0.509097161840236
