5.00000000, 40.00000000, 1.00000000, 3.00000000,
7.73325864, 36.02945137, 1.18575768, 2.50665200,
5.79889976, 26.48221829, 0.99038443, 2.70581206,
5.69261967, 29.14829940, 1.18555004, 2.66447203,
6.58430842, 38.79094406, 1.15740382, 2.63653045,
5.58481908, 32.70723433, 1.29245049, 2.68967372,
7.89640639, 32.61512650, 0.86190513, 2.78615810,
6.49841135, 40.56584647, 1.06019620, 2.58201039,
6.97849295, 42.16772966, 1.09115080, 2.65356468,
6.86518942, 21.10336386, 1.32775741, 3.06304392,
