49.76690071, 12.13441873, 4.28347856, 49.11990162, 149.00427923, 97.30871098, 6.51833477, 29.54869601, 0.78689951, 0.79234402, 0.48246213, 
16.18257142, 13.79149388, 12.72695052, 21.75765537, 148.86805516, 99.99965781, 18.76017521, 26.07675547, 0.79875975, 0.79985717, 0.49011456, 
32.11988958, 15.07871109, 3.27660617, 34.34586462, 149.97814809, 97.74311218, 7.56987304, 7.12888727, 0.79050264, 0.79453499, 0.49414304, 
10.66496551, 13.20387559, 11.68028940, 17.50791187, 149.78188142, 92.30440727, 7.15431711, 15.61314381, 0.79021146, 0.79992314, 0.45155435, 
31.94988685, 14.78671275, 3.51598937, 36.74244377, 149.51848138, 86.64789108, 7.67933811, 15.95519180, 0.79954193, 0.79870773, 0.54576485, 
49.76690071, 12.13441873, 4.28347856, 38.41747569, 149.00427923, 98.26877643, 7.48118229, 29.54869601, 0.78324473, 0.79234402, 0.48246213, 
16.89722706, 12.18505022, 6.82583501, 26.52174364, 149.96413735, 95.38314356, 4.98887635, 26.56853674, 0.78865641, 0.79607111, 0.47133104, 
49.98346273, 12.26702607, 5.25672741, 38.97657255, 148.93914133, 98.92877029, 7.48118229, 14.67752885, 0.79848436, 0.79747555, 0.50069623, 
26.96193295, 10.55770122, 5.31302381, 40.26406188, 149.85092800, 98.73738058, 4.32684643, 26.22324835, 0.78462500, 0.79738127, 0.50171421, 
47.66988316, 11.64496220, 4.96405952, 46.86158583, 149.69194868, 98.38832618, 6.64518455, 15.26973294, 0.79562443, 0.79717190, 0.47441225, 
14.63101827, 10.71840656, 11.27800473, 15.28619629, 149.95227490, 96.85196218, 6.04965476, 15.66039901, 0.79925257, 0.79933819, 0.45106411, 
36.43362987, 13.27551913, 4.80658140, 33.29310248, 149.58412736, 95.04934886, 4.62968897, 29.65059232, 0.79622521, 0.79929012, 0.52090300, 
26.03550112, 10.25562932, 6.99003713, 40.55925529, 149.88002998, 96.99134011, 6.32693702, 17.11309788, 0.79645981, 0.79726492, 0.53249356, 
6.91500662, 3.40717716, 14.70004258, 25.12492130, 149.83683425, 59.58713697, 4.98678664, 17.10378322, 0.78723907, 0.79689309, 0.46569280, 
45.33297271, 11.60102800, 4.34610067, 46.86158583, 149.64885385, 98.38832618, 6.64518455, 15.26973294, 0.79617215, 0.79717190, 0.47441225, 
27.62863305, 10.32395697, 6.72297796, 46.86158583, 149.64838602, 95.79294517, 6.37288214, 17.11309788, 0.79617215, 0.79799152, 0.47441225, 
35.68903232, 11.54168846, 4.34610067, 48.84622900, 149.64885385, 98.38832618, 6.64518455, 15.59880429, 0.79617215, 0.79717190, 0.47441225, 
37.58158900, 19.36715449, 5.41316053, 40.26406188, 149.77455568, 95.35662311, 4.21685908, 7.64378056, 0.78319710, 0.79192990, 0.54020451, 
2.12957554, 3.81496455, 15.10270607, 22.63092769, 149.70648327, 99.87163001, 4.17946753, 17.27458020, 0.79870961, 0.79669728, 0.47759145, 
2.12957554, 3.81496455, 15.10270607, 22.63092769, 149.70648327, 99.87163001, 4.17946753, 17.27458020, 0.79870961, 0.79669728, 0.47759145, 
26.07852469, 13.97601881, 6.68120043, 32.81521181, 149.75751433, 96.84691629, 4.08744994, 15.23889385, 0.79906869, 0.79905799, 0.45385730, 
4.86975101, 3.81496455, 4.08409374, 31.30374346, 149.71197515, 89.93240217, 6.52148690, 14.67851303, 0.78749824, 0.79675300, 0.52513332, 
20.82907892, 14.50955909, 12.05414938, 22.54313985, 149.97296615, 96.53094511, 28.17947264, 18.68501120, 0.79587094, 0.79790309, 0.49011456, 
5.26618995, 5.65362795, 14.24817903, 22.64017919, 149.83683425, 59.58713697, 4.98678664, 17.10378322, 0.77548844, 0.79707669, 0.45443585, 
45.93982752, 12.13441873, 4.28347856, 28.11645495, 149.00427923, 98.17512294, 7.48118229, 18.33032513, 0.79137490, 0.79202208, 0.48246213, 
24.35816612, 8.15693039, 6.68120043, 46.31527245, 148.98493421, 98.12786807, 4.08744994, 18.06107739, 0.79812826, 0.79764665, 0.52316194, 
20.26171758, 6.92107474, 6.43663863, 34.36596155, 149.84589554, 97.42852223, 4.53494114, 29.65059232, 0.77604102, 0.79931367, 0.49123812, 
29.09866231, 14.51974230, 6.30279565, 33.50455920, 149.61396532, 90.54832567, 3.63051939, 29.94857731, 0.79901671, 0.79792392, 0.53519913, 
32.80644009, 7.00186365, 6.82570404, 40.03158850, 149.48514575, 93.01289525, 4.94712259, 18.28788215, 0.79243374, 0.79754479, 0.51343977, 
11.95603365, 11.69746381, 13.26522813, 25.24462398, 149.97633448, 91.56697649, 14.83279764, 15.40006735, 0.79914292, 0.79813663, 0.52953536, 
