T_st_ht,dT_st_sp,dT_hp_cs_gl,dT_hp_ev_sh,dT_he_ev_sh,dT_hp_cd_sc,eta_max_cp,eta_max_ex,eta_pm,eta_p2p,energy_density_thermal,exergy_efficiency,wp,cb_config,fluid_hp,fluid_he,label
108.99343822019861,59.99562487096628,0.44620961009715243,12.020766021481114,2.9498760701449673,14.972861868196578,0.8998779604083837,0.8971105733536227,0.5433229828684599,0.27392024309883733,33.92730575965386,0.038643058047958825,DC-A,SBVCHP_SRORC,R245fa,R1234ze(E),Air-cooled (Winter)
91.11367841546999,15.038612977358904,9.600035993705584,9.540982380179878,2.9034960857878347,14.99704372691117,0.8990470963371382,0.8972175022186617,0.5493309152936084,0.4441077146880939,8.503098388459367,0.3089844877813066,DC-A,SBVCHP_SRORC,R245fa,R1234ze(E),Air-cooled (Winter)
108.99343942298923,59.99562487096628,13.878198611880482,12.020766021481114,2.949882296767764,14.990873298777572,0.8998763930196331,0.8971105733536227,0.5433229828684599,0.26678837537612754,33.927305741468444,0.22462256451334117,DC-A,SBVCHP_SRORC,R245fa,R1234ze(E),Air-cooled (Winter)
108.99343942298923,59.99562487096628,13.878198611880482,12.020766021481114,2.949882296767764,14.990873298777572,0.8998763930196331,0.8971105733536227,0.5433229828684599,0.26678837537612754,33.927305741468444,0.22462256451334117,DC-A,SBVCHP_SRORC,R245fa,R1234ze(E),Air-cooled (Winter)
112.96557283481114,59.946468388258026,0.16577845416175263,11.71326920698706,2.949298810063222,14.99130569149846,0.8998749924850491,0.8971007904037719,0.5491484662161541,0.2852534972059547,33.83885361003608,0.017939585720781328,DC-A,SBVCHP_SRORC,R245fa,R1234ze(E),Air-cooled (Winter)
91.6788977310456,15.220594977463229,13.675336130693868,12.635215406249865,2.904226357610681,14.945455870654486,0.8990732864918101,0.8972470978093934,0.5454141502724149,0.41706335429652425,8.604065850437227,0.325900602531283,DC-A,SBVCHP_SRORC,R245fa,R1234ze(E),Air-cooled (Winter)
79.00021128733628,15.062048054402975,0.7487711149374339,7.908770801070163,2.978501704995627,14.94256155699936,0.899086604503428,0.897113881223815,0.5435024754334441,0.47747282408240527,8.56362401656331,0.05502635674993556,DC-A,SBVCHP_SRORC,R245fa,R1234ze(E),Air-cooled (Winter)
95.73902048367657,30.818704743158236,6.484994039893785,9.440680581189708,2.9580813272180113,14.970981806453706,0.8990293959771797,0.8971037893609868,0.5434057336330964,0.3876873827446025,17.444523210943125,0.24445228475159156,DC-A,SBVCHP_SRORC,R245fa,R1234ze(E),Air-cooled (Winter)
86.43274896610693,19.4764103466931,2.7628760650589843,8.071341230122943,2.9339821158402857,14.982370060687817,0.8999982470736674,0.8971442667873805,0.5483321986994429,0.4477973536823705,11.046385324497939,0.1631411492212963,DC-A,SBVCHP_SRORC,R245fa,R1234ze(E),Air-cooled (Winter)
118.29793540003274,59.74545814984032,13.299540207463558,12.611604895613253,2.898189950463718,14.890494583325381,0.8996578643909217,0.8973140784991462,0.5491267511293303,0.289030962294936,33.64239245618853,0.2494601572625553,DC-A,SBVCHP_SRORC,R245fa,R1234ze(E),Air-cooled (Winter)
91.88180216672166,28.753771281315764,1.5105249027758179,8.771208240326668,2.9824449577652006,14.945345987767057,0.8993141588583969,0.8971748854857738,0.542580694164243,0.39998129119444636,16.297870788267456,0.10588252375241458,DC-A,SBVCHP_SRORC,R245fa,R1234ze(E),Air-cooled (Winter)
86.22002675737643,23.427235707621715,0.3215007018111713,8.436357894079759,2.9512042957874494,14.977806606589233,0.8994082384597796,0.8972738001621394,0.5481790873641075,0.42747676258888534,13.298981247447871,0.02678388114785296,DC-A,SBVCHP_SRORC,R245fa,R1234ze(E),Air-cooled (Winter)
87.13406985512874,24.107088022824577,13.444844424334505,12.111727139922504,2.866619624850076,14.795398410807465,0.8999660249037854,0.8972058686996564,0.54780807115703,0.3939646032833316,13.68110713315454,0.299038699328796,DC-A,SBVCHP_SRORC,R245fa,R1234ze(E),Air-cooled (Winter)
94.50179188236014,39.060468254639375,1.1913442072535254,9.184087627208042,2.909836664073174,14.947426073886481,0.8996553284896733,0.8960534469881907,0.543510066702419,0.3509483582441594,22.155811227057335,0.08169504936410169,DC-A,SBVCHP_SRORC,R245fa,R1234ze(E),Air-cooled (Winter)
86.44740875197232,26.127459026326353,3.767034344788855,8.183724202428177,2.980714174711189,14.982370060687817,0.8999832868472815,0.8972746442194249,0.5483321684858417,0.415508576049315,14.838093594390939,0.18249096527310985,DC-A,SBVCHP_SRORC,R245fa,R1234ze(E),Air-cooled (Winter)
95.17223824897388,31.982365048345226,12.541242372831947,13.084845325395044,2.869540636986675,14.945467439851184,0.8995828909355972,0.896368392884829,0.5481843041011147,0.36878876686559675,18.11194030856039,0.2857223609923324,DC-A,SBVCHP_SRORC,R245fa,R1234ze(E),Air-cooled (Winter)
116.38237940834829,58.03180825097963,3.7677351422857597,13.117835938038812,2.979812256160942,14.98225542696881,0.8995098343131097,0.8964264347183122,0.5483356470410579,0.29477727522274894,32.69704511218233,0.184613772386929,DC-A,SBVCHP_SRORC,R245fa,R1234ze(E),Air-cooled (Winter)
112.09190512431765,53.153025286830996,3.2884021263810785,12.362429434309066,2.930137407140272,14.975938771501376,0.8993879503462502,0.8970987215898638,0.5478133632828698,0.3073772819445363,29.982818260067962,0.17436902915738559,DC-A,SBVCHP_SRORC,R245fa,R1234ze(E),Air-cooled (Winter)
