T_st_ht,dT_st_sp,dT_hp_cs_gl,dT_hp_ev_sh,dT_he_ev_sh,dT_hp_cd_sc,eta_max_cp,eta_max_ex,eta_pm,eta_p2p,energy_density_thermal,exergy_efficiency,wp,cb_config,fluid_hp,fluid_he,label
110.64930552256287,69.99998331241488,1.5215641447013288,10.465177371156514,2.2909999204246563,14.800287661941692,0.8989370274735609,0.8993202221966332,0.5413777403903131,0.011251234579627399,39.611841398064236,0.0031133239880371364,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
110.64930552256287,69.99998331241488,1.5215641447013288,10.465177371156514,2.2909999204246563,14.800287661941692,0.8989370274735609,0.8993202221966332,0.5413777403903131,0.011251234579627399,39.611841398064236,0.0031133239880371364,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
91.03999995898229,20.01149224697733,6.540049112715934,6.97389375882208,1.439076883756452,14.953875821716778,0.8988202709520575,0.8997685963092583,0.5408422586825923,0.4070981173106167,11.3271681640075,0.19751006800728088,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
110.64613717752792,69.99999504386784,14.953279876222489,14.42525549104629,2.2397311176630637,14.882791338071424,0.8988501420326486,0.8997177939896549,0.5413210047867991,0.010625901623023971,39.61190251732087,0.008471451854549627,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
97.65553247614845,20.031296866959963,12.391411770363398,10.218245397818126,2.2913406153853026,14.996378253198895,0.8988040693766431,0.8997657246611279,0.5413764932863747,0.36490163997867797,11.303537682205807,0.2576446212737376,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
101.89044285030182,20.077114185708158,16.38976730710969,14.868418067729829,2.2381367428014043,14.996500019306875,0.8995735779270294,0.8998260734784976,0.5410534894294939,0.3405783790424969,11.306920228466927,0.2691484339996192,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
110.64613717752792,69.99999504386784,6.628130504232686,11.500284555252394,2.238136713364008,14.882791338071424,0.8989106718657196,0.8997003714886208,0.5413210047867991,0.010920611400864743,39.61190251732087,0.006843142775900556,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
120.49404127041271,58.06878124754841,6.042406210557356,14.373903445270582,2.190405186800923,14.973728756274795,0.8989391025164882,0.8996405374958223,0.5414237239115287,0.27964855260828664,32.65608668976497,0.1864748685592575,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
120.81582723864753,60.15438699736585,15.680723079386752,11.676407797254225,1.2194300981705202,14.846794101389486,0.8988853250851311,0.8997203967504048,0.5408757025973868,0.26217849841975244,33.83564980751953,0.22283458141013665,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
121.05516750394001,69.99997879969136,6.055488267953178,11.281303994424544,1.1640887405186355,14.999003258355126,0.8993604004813404,0.8996632723514324,0.547018655659793,0.22826019284350896,39.4295149006464,0.151577689843941,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
117.45790136609796,54.18409827288396,4.182113788212074,14.390231222101487,1.048129030069068,14.967186535671836,0.8988318087223788,0.8997666328476436,0.5392747787593962,0.28183629236913216,30.494237848795034,0.15889534817340728,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
117.46227987197365,52.6484719771027,16.13761867816422,14.7039727764409,2.1726008276098145,14.998981227993788,0.8995678895597773,0.899308823271803,0.5393169267764183,0.27732993808066647,29.622057169952242,0.23243558162200895,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
112.73128374433817,69.99998009640595,15.24587017379716,10.587119758470783,1.2058042749713906,14.99420686728181,0.8982264589905604,0.8996533008667543,0.5417155692706408,0.07996403950073762,39.57592018635484,0.06549256600135715,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
114.10456740964335,69.99994683470541,5.485663787465344,10.80690660690346,1.1858279932305313,14.954503037735327,0.8989101379839285,0.8996990508454125,0.5410945208841064,0.12313626085895853,39.55204134688249,0.07395300760942176,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
121.96676223661206,61.99881525648894,12.35278100549785,14.249624913558185,2.1818962120767265,14.97343732948375,0.8982827038435965,0.8996489332691014,0.5414088761884829,0.2735001731419402,34.86507623200875,0.22112789103237823,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
112.56716221259326,43.97213354887691,15.438959770041498,14.704568564569898,2.1508258689434174,14.884740445193748,0.8983080405733878,0.8993166103273195,0.5393470883340036,0.2924660407882724,24.758209881130593,0.2381091680357504,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
97.61236079293593,30.0665563566619,5.948816086688495,8.366740647230968,1.0227339692451662,14.987140485807586,0.8986867768172283,0.899690553997944,0.5395202753751973,0.35097861889520743,17.00161977431257,0.17967608642980015,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
122.97503959472851,65.92848578136288,15.416966999697202,10.561709162904828,2.190371080055916,14.994230183024237,0.8986942397471074,0.8997075989239909,0.5417625036056345,0.24741785000972466,37.08088895883858,0.21181350076206826,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
111.12589729432302,38.44288677926549,16.181628715394396,14.907640634934848,2.196491544032916,14.995446599811942,0.8995738465826238,0.8996920840713599,0.5411837845845989,0.30150487710817353,21.636965014829592,0.24685300378377037,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
114.81796967061561,69.99996842783227,5.501602885978185,10.677636229482475,1.1331175117698262,14.953359688378848,0.8988728980790164,0.8996904392524786,0.5379156086964525,0.1390248642216552,39.53960888852183,0.08415411424410746,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
117.24084756033422,69.99993447059296,11.702658061570713,14.514014258118642,2.150903118613478,14.991155244577481,0.8985664931817944,0.8996986130566959,0.5467137748843517,0.17697630575401432,39.497084181165775,0.13810220618631114,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
117.82233307401458,69.99909896658032,7.016439792996172,10.385934287485382,1.0473331516004944,14.901544230357944,0.8661926609753399,0.899684819393737,0.5408617195585964,0.18842518291477173,39.48635466326875,0.1284966619495231,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
101.28107017845689,27.582269135597134,6.0131368038237465,9.335298534363076,2.1613020919124892,14.993054133219465,0.8988560642480149,0.8997251393441644,0.5403615461612985,0.35897396829555184,15.562508545033808,0.19463451130313297,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
115.72440274304046,46.71917875513168,16.14363443273734,14.28815515577737,1.4416741679423037,14.995132725998108,0.8994781782211523,0.8997139167104186,0.5407684885756626,0.28777258970318803,26.279426222964837,0.23999106504622325,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
115.39030698967576,48.74296489575902,7.069888076956279,11.463669236656354,1.2719785930433025,14.997382765119534,0.899247394873582,0.899815618809575,0.5406004326376662,0.2974467890194801,27.432145253846265,0.19903201481123167,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
123.2237738758636,68.64498835657493,11.171793473208238,11.407070634096632,2.161488059185207,14.881961870808686,0.8989376989925235,0.8997782844081266,0.5413749356530329,0.25385188657566704,38.62045109944986,0.20163823129814518,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
102.17040165521207,36.98718903798937,5.4498660838989315,10.411747095487092,2.3116242611152216,14.792193097688793,0.898915886514087,0.8997006351215717,0.5410250423127423,0.3163836922806231,20.89887362135844,0.16701080992707587,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
120.44932814050438,63.481319879395855,14.947468497811386,14.292051387482486,0.978514534278207,14.973904411661232,0.8982888981122259,0.8997157845184923,0.5414186485183561,0.2582575244690716,35.7321615969961,0.21521149410003962,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
112.73128374433817,69.99998009640595,6.413176204896636,11.752922923479199,1.2058042749713906,14.99420686728181,0.8982221802539496,0.8996512578794995,0.5408816176265946,0.08627657667622202,39.57592018635484,0.054450016620891564,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
111.91129429448519,69.99978046083784,15.553285696403941,14.439530121310344,1.3983657764094206,14.99875376497162,0.8906508441460977,0.899864474474453,0.5413210047867991,0.05763090184377946,39.589990516654126,0.04673846168994982,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
110.9061579721147,69.99940330517322,5.810728354638735,10.80690660690346,1.648179263403879,14.94906984859724,0.8982851575417493,0.8997366173107288,0.5409491568274452,0.021243218239826767,39.607095982967145,0.012648419999151334,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
113.88052657878531,50.40617227702754,6.059544687162094,11.468326105584001,1.1581470659771989,14.99750061636797,0.8982485442695779,0.8997380034539193,0.5411112380273316,0.2846616876820669,28.39648131209605,0.17924294581357836,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
119.64974913899403,69.99995802586476,0.9468078872368348,14.51141048966114,1.1938586317453324,14.966927770885338,0.8988765751642418,0.8996999378192682,0.541984740065211,0.20988878923992302,39.454498102624385,0.04900632616387785,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
110.9997621967461,40.883963795450384,4.217472126966538,8.493606406522474,1.6184742913629937,14.882050993441615,0.8673572098576773,0.8996157561132873,0.5418840932169463,0.3151790782733801,23.02298763894979,0.16325724776505204,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
103.66687676940371,24.8571885424285,17.156555781975193,14.744966784604136,2.2335062108986157,14.998877119474027,0.8987063119880727,0.8996543566976061,0.5414235058818415,0.3247341421321546,14.001371209031008,0.26199800002426843,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
118.38520604665796,69.98805947661398,6.510545395076029,11.544519715759385,1.1788426588647898,14.953359879567499,0.8977487474779854,0.8997020681435193,0.5301178890654775,0.19659088684331055,39.47012333926183,0.13095528402256273,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
97.33764281109035,20.44912035103564,6.510545395076029,11.547808055532107,2.285796950005362,14.999270434022034,0.8977487474779854,0.8997019730990985,0.5414754361924696,0.37226591714391105,11.542057316082149,0.20433311315044028,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
114.98403022090763,47.757206231148324,3.9964231064198557,8.43257777435161,1.3160128520181142,14.519519641789056,0.8685363878920572,0.8997105672715073,0.5378291991338429,0.2993988026510028,26.877682697884165,0.15881786996789024,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
113.26439189505246,69.99995802586476,15.689022525806573,14.515151621610288,1.16153665286678,14.482032121875745,0.8985840378701901,0.8996999378192682,0.534067707969367,0.09715153816045119,39.566660509641544,0.07945554830694211,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
114.80663300380695,69.99908396573794,7.016439792996172,10.38305540265789,1.0469787217476285,14.956319367995482,0.8675902823878366,0.8996417893474004,0.541375758237683,0.1374997686984887,39.53930251452289,0.09146457626698866,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
117.45790136609796,53.529451616817894,4.182113788212074,14.409718530246074,1.0416597774852407,14.879918562081913,0.8982973918959364,0.8997627528023882,0.5408184459516469,0.2838624997397725,30.122406053829426,0.16020928261765255,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
113.33303253530012,69.99917702566535,2.307112954246362,10.822183012819533,1.1783009587705378,14.965970923441787,0.8988025122303493,0.8992856293219944,0.5341142487419993,0.10353020068040052,39.56502285991587,0.03964012048840005,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
92.23489219665407,22.920253816483758,6.559968297508229,7.2039505865104285,1.3234597457087902,14.884065678766438,0.8691620983331033,0.8996427295795149,0.5414077295275661,0.3800082085566967,12.974242521449602,0.19112828368019694,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
112.52667804879897,42.847446627746756,2.307112954246362,10.822183012819533,1.1901274390007315,14.995409462200818,0.8988030869918922,0.8992856293219944,0.541831459861804,0.3103046455813658,24.120365972067514,0.11779680385925174,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
122.15267849215819,69.37084940745589,6.4399370526315405,11.036539506689305,2.186143416055455,14.981715755104153,0.8988623340840535,0.899706745583728,0.5343240989782105,0.23891769190621553,39.05210380585034,0.16329806427113752,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
112.31892766190792,69.99997890031621,1.196394951858382,14.515367694878728,2.2278787003744416,14.44789841049247,0.8985751206046745,0.8996967215338274,0.5420792038635901,0.07200066797811963,39.58305845736393,0.017685037682694894,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
115.59149832978088,69.99993345151505,15.086201376375698,14.519410185877128,1.0326873941739592,14.998443378706993,0.898578032156212,0.8996518303284481,0.5307874731369657,0.1498196996482402,39.52605815582696,0.12239869641261052,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
112.52398580763374,42.14184807641326,15.718238948889512,14.3425653195796,1.6757016955170654,14.995040106055438,0.8988651457946134,0.899766971565786,0.5418736024404771,0.2954684424006568,23.720047577860484,0.24176106214915913,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
113.95431518918748,69.99993345151505,15.252791005348893,14.519255011236767,1.0326873941739592,14.998503966073041,0.898578032156212,0.8996512004102478,0.5414965214769891,0.11591980197094355,39.55465046805672,0.09428555311015413,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
112.08757930559656,69.99909896658032,16.177414240093473,14.55216180046618,2.2240705582689486,14.906296833986964,0.89876964179437,0.8997102004717183,0.5411166429598255,0.06322854767691531,39.58655616003201,0.05178484850592639,DC-D,SBVCHP_SBORC,R245fa,R227ea,Cold-plate liquid (Summer)
