T_st_ht,dT_st_sp,dT_hp_cs_gl,dT_hp_ev_sh,dT_he_ev_sh,dT_hp_cd_sc,eta_max_cp,eta_max_ex,eta_pm,eta_p2p,energy_density_thermal,exergy_efficiency,wp,cb_config,fluid_hp,fluid_he,label
78.71329180094314,20.135671836621515,3.027052902199028,3.090045523541797,2.999237449332303,14.758172179571716,0.8998453294486726,0.8999585631478801,0.46944352367397096,0.7505269293071893,11.461291634657735,0.08583341632845314,DC-C,SRVCHP_SRORC,R600,R1234ze(E),Cold-plate liquid (Winter)
113.60974050759033,48.49555694840403,0.03748752904131836,3.0191861356962653,2.9908664219799053,14.758698578836452,0.8998871193514024,0.8999924353579777,0.5478252487584795,0.5888672054402714,27.314316795561343,0.0017863676527485278,DC-C,SRVCHP_SRORC,R600,R1234ze(E),Cold-plate liquid (Winter)
114.04465785025586,69.9972948292211,19.38996284444692,3.1511688589908684,2.9948538137381373,14.759666627810303,0.8998708425358956,0.8604530866009183,0.547755816292031,0.35239149477173876,39.55157211494481,0.23377026816944815,DC-C,SRVCHP_SRORC,R600,R1234ze(E),Cold-plate liquid (Winter)
102.91923274889137,20.102342260146134,19.987162987799547,5.02295321461895,2.9973290008140805,14.755331767399538,0.8998341678375794,0.8999593714150167,0.5479503995034667,0.5093510209240947,11.315682084153298,0.3429587404969526,DC-C,SRVCHP_SRORC,R600,R1234ze(E),Cold-plate liquid (Winter)
114.04465785025586,69.99780165246314,17.351102034639183,3.163970820754582,2.9948538137381373,14.756702173656782,0.8998708425358956,0.8604530866009183,0.547755816292031,0.3614287957541157,39.55186122188669,0.22781523517318858,DC-C,SRVCHP_SRORC,R600,R1234ze(E),Cold-plate liquid (Winter)
114.04465785025586,69.9972948292211,4.884840232169493,3.1470989204212807,2.9948538137381373,14.71048195683543,0.8990265265671644,0.8577302831389935,0.547755816292031,0.42551960932051713,39.55157211494481,0.11872445663755948,DC-C,SRVCHP_SRORC,R600,R1234ze(E),Cold-plate liquid (Winter)
116.09431208926081,69.79214530416175,15.93027095446456,3.0553152423526266,2.987582486036464,14.802286795393481,0.899368908230988,0.8999637706690425,0.5476344994349118,0.40687435982477116,39.39879835657922,0.24882717043114175,DC-C,SRVCHP_SRORC,R600,R1234ze(E),Cold-plate liquid (Winter)
126.90248176484528,68.47786780667269,0.4279685579177315,3.1459896876901006,2.964932144095337,14.758642148994445,0.8997234565146679,0.8999594348179404,0.5479514152711313,0.5544842408775961,38.46052182729742,0.021230179336597564,DC-C,SRVCHP_SRORC,R600,R1234ze(E),Cold-plate liquid (Winter)
126.49754405820923,65.29192982446028,19.917938744257135,3.181156173299422,2.996090764109988,14.801250564737101,0.899835450518678,0.8999727094438784,0.5481161007648501,0.46025302652191635,36.65960941246295,0.3263401120801196,DC-C,SRVCHP_SRORC,R600,R1234ze(E),Cold-plate liquid (Winter)
85.61932792376992,23.33740294155386,2.574506119886782,3.145944770172006,2.969167073643669,14.848755302617818,0.8994062517360727,0.8999455601276733,0.5456216831065006,0.7145121478570802,13.251331073168734,0.08247131395979518,DC-C,SRVCHP_SRORC,R600,R1234ze(E),Cold-plate liquid (Winter)
118.95148761591759,48.39832618778621,11.20853589822795,4.885559005182167,2.9866643754748328,14.838215431350136,0.8990047559608421,0.8996730167628121,0.5487910179469074,0.5262334231905077,27.191179155964136,0.2804231971694117,DC-C,SRVCHP_SRORC,R600,R1234ze(E),Cold-plate liquid (Winter)
