T_st_ht,dT_st_sp,dT_hp_cs_gl,dT_hp_ev_sh,dT_he_ev_sh,dT_hp_cd_sc,eta_max_cp,eta_max_ex,eta_pm,eta_p2p,energy_density_thermal,exergy_efficiency,wp,cb_config,fluid_hp,fluid_he,label
119.27140602337369,69.96141329901566,19.26259007321936,3.430762145749229,2.997861586886454,14.994911307319379,0.8950207096352661,0.7406272545058445,0.4603489236030895,0.3231693742307745,39.43926264979087,0.2193958936749199,DC-C,SRVCHP_SRORC,R245fa,R134a,Cold-plate liquid (Winter)
119.0244734726388,69.99214752502391,5.950388999249885,5.546052845970636,2.968293199006724,14.757350195374991,0.8958565297663232,0.7418121410813976,0.4527195492967529,0.3819784898418215,39.46113839441691,0.1304130429376214,DC-C,SRVCHP_SRORC,R245fa,R134a,Cold-plate liquid (Winter)
94.57212752972517,20.008317036363284,3.007793966934784,4.34403155572129,2.961329489396225,14.771191001444972,0.8992937647507542,0.7505552126817117,0.46113822412109645,0.522768520947785,11.306815639565304,0.08455881095539412,DC-C,SRVCHP_SRORC,R245fa,R134a,Cold-plate liquid (Winter)
95.0525985478953,20.024444232845237,2.276093120083487,3.6278489514393932,2.977078168131679,14.919646345535421,0.8999855892252083,0.75112480991111,0.4603528986787475,0.5283568460075476,11.313431605314205,0.06687450267769722,DC-C,SRVCHP_SRORC,R245fa,R134a,Cold-plate liquid (Winter)
95.0902669192744,20.363476840140795,19.98604563392144,5.557487521888003,2.997884548910779,14.928381534745586,0.8987910682244192,0.751132020738653,0.46087491671657627,0.39895255404112034,11.505598171368964,0.25682397481261615,DC-C,SRVCHP_SRORC,R245fa,R134a,Cold-plate liquid (Winter)
119.03741545506699,64.40635849230678,2.155139300643147,3.5766670223700565,2.996322854000528,14.996042126686007,0.8947515621746155,0.7511234766959912,0.4602457256090897,0.42097017496830996,36.281489436817324,0.06534812823441695,DC-C,SRVCHP_SRORC,R245fa,R134a,Cold-plate liquid (Winter)
119.19809082980682,64.09052025736841,9.027332711866157,4.373302231422615,2.9985730739587177,14.918128985266684,0.8941865979088636,0.7514198197971461,0.4601906682985157,0.3921776538617171,36.09915867211914,0.18015770158233047,DC-C,SRVCHP_SRORC,R245fa,R134a,Cold-plate liquid (Winter)
119.19809082980682,64.09052025736841,9.027332711866157,4.373302231422615,2.9985730739587177,14.918128985266684,0.8941865979088636,0.7514198197971461,0.4601906682985157,0.3921776538617171,36.09915867211914,0.18015770158233047,DC-C,SRVCHP_SRORC,R245fa,R134a,Cold-plate liquid (Winter)
106.04366586541776,44.97361419014403,4.323859219793452,4.412664888188634,2.995136950266369,14.996888742464112,0.8939584523324975,0.743799150782238,0.4605757399452955,0.44739769624633274,25.40335704461985,0.10898006269792292,DC-C,SRVCHP_SRORC,R245fa,R134a,Cold-plate liquid (Winter)
114.76102039798094,55.81138169530389,3.7129365480343015,4.125102091594746,2.9657777864626826,14.897797732400022,0.8966201756059378,0.7507416145172425,0.45942971184647236,0.4319023860898847,31.4578460960798,0.10139251926095032,DC-C,SRVCHP_SRORC,R245fa,R134a,Cold-plate liquid (Winter)
