1000000.0,1000000.0,1000000.0
1000000.0,1000000.0,1000000.0
-0.24240376331827418,-2.6504695016046202,-0.09145691477359787
1000000.0,1000000.0,1000000.0
1000000.0,1000000.0,1000000.0
1000000.0,1000000.0,1000000.0
-0.25031162355041936,-2.723085776986701,-0.09192204875287034
-0.2439688745806964,-2.6684904787544004,-0.09142579916364414
1000000.0,1000000.0,1000000.0
1000000.0,1000000.0,1000000.0
1000000.0,1000000.0,1000000.0
1000000.0,1000000.0,1000000.0
1000000.0,1000000.0,1000000.0
1000000.0,1000000.0,1000000.0
1000000.0,1000000.0,1000000.0
1000000.0,1000000.0,1000000.0
-0.24961974577937976,-2.7171986663158063,-0.09186657894169882
1000000.0,1000000.0,1000000.0
1000000.0,1000000.0,1000000.0
1000000.0,1000000.0,1000000.0
1000000.0,1000000.0,1000000.0
-0.24220713507112868,-2.6423475599685404,-0.09166361713370226
1000000.0,1000000.0,1000000.0
1000000.0,1000000.0,1000000.0
-0.2502944631528749,-2.7369323364930174,-0.09145073110341889
-0.24173287647911174,-2.6362249588027025,-0.09169660414295594
-0.24843496246382687,-2.699853658619585,-0.09201793647987935
-0.24227154501210954,-2.6448165330936924,-0.09160240114225235
1000000.0,1000000.0,1000000.0
-0.25118071813195686,-2.7293504128876296,-0.09202948692330415
1000000.0,1000000.0,1000000.0
1000000.0,1000000.0,1000000.0
1000000.0,1000000.0,1000000.0
1000000.0,1000000.0,1000000.0
1000000.0,1000000.0,1000000.0
1000000.0,1000000.0,1000000.0
1000000.0,1000000.0,1000000.0
-0.244478694506449,-2.658041397341453,-0.09197700786412664
1000000.0,1000000.0,1000000.0
1000000.0,1000000.0,1000000.0
-0.23866155791346125,-2.600383656562089,-0.09177936390701306
1000000.0,1000000.0,1000000.0
1000000.0,1000000.0,1000000.0
-0.24914782143045316,-2.71071502837014,-0.09191221460865151
1000000.0,1000000.0,1000000.0
1000000.0,1000000.0,1000000.0
1000000.0,1000000.0,1000000.0
1000000.0,1000000.0,1000000.0
-0.24982120277284472,-2.7261958165976528,-0.09163729224873751
1000000.0,1000000.0,1000000.0
-0.24593768919280717,-2.6813457098918176,-0.09172173818747521
-0.24430047128075194,-2.6655858288014254,-0.0916498237052082
1000000.0,1000000.0,1000000.0
1000000.0,1000000.0,1000000.0
-0.25248836848577844,-2.752102971946272,-0.09174379413108226
1000000.0,1000000.0,1000000.0
1000000.0,1000000.0,1000000.0
-0.24085786920982047,-2.626890184367965,-0.09168935597045956
1000000.0,1000000.0,1000000.0
-0.24156164635943383,-2.630517695387531,-0.09183045861390668
1000000.0,1000000.0,1000000.0
-0.25244908491986806,-2.743268233823274,-0.09202493646347937
1000000.0,1000000.0,1000000.0
1000000.0,1000000.0,1000000.0
-0.24758958621044663,-2.689350165903642,-0.09206297839138201
1000000.0,1000000.0,1000000.0
-0.2451911715641324,-2.6772108812437536,-0.09158455663015376
-0.25170726905933727,-2.736455608033955,-0.09198295354046686
-0.2513338567834374,-2.74165774410312,-0.09167222178771857
1000000.0,1000000.0,1000000.0
1000000.0,1000000.0,1000000.0
-0.23938118865486466,-2.611120122846319,-0.09167758563092111
1000000.0,1000000.0,1000000.0
-0.24408429417060507,-2.6603005913886473,-0.09175064463042343
