1000000.0,1000000.0,1000000.0
-0.24403087868364629,-121538390.63625588,-0.24403087868364629
1000000.0,1000000.0,1000000.0
-0.24122818724857817,-121538390.63625588,-0.24122818724857814
1000000.0,1000000.0,1000000.0
1000000.0,1000000.0,1000000.0
-0.2522838344451619,-121538390.63625588,-0.2522838344451619
-0.24005567396407027,-121538390.63625588,-0.2400556739640703
1000000.0,1000000.0,1000000.0
-0.25028565879261544,-121538390.63625588,-0.2502856587926154
-
-0.2522838344451619,-121538390.63625588,-0.2522838344451619
-0.2506814726400969,-121538390.63625588,-0.25068147264009694
-0.25028565879261544,-121538390.63625588,-0.2502856587926154
-0.25028565879261544,-121538390.63625588,-0.2502856587926154
-0.24403087868364629,-121538390.63625588,-0.24403087868364629
-0.24403087868364629,-121538390.63625588,-0.24403087868364629
-0.24122818724857817,-121538390.63625588,-0.24122818724857814
-0.24005567396407027,-121538390.63625588,-0.2400556739640703
1000000.0,1000000.0,1000000.0
1000000.0,1000000.0,1000000.0
-
-0.25285962344820095,-121538390.63625588,-0.2528596234482009
-0.2522838344451619,-121538390.63625588,-0.2522838344451619
-0.2506814726400969,-121538390.63625588,-0.25068147264009694
-0.25028565879261544,-121538390.63625588,-0.2502856587926154
-0.25028565879261544,-121538390.63625588,-0.2502856587926154
-0.25028565879261544,-121538390.63625588,-0.2502856587926154
-0.25028565879261544,-121538390.63625588,-0.2502856587926154
-0.24891782879764837,-121538390.63625588,-0.24891782879764834
-0.24403087868364629,-121538390.63625588,-0.24403087868364629
-0.24403087868364629,-121538390.63625588,-0.24403087868364629
-
-0.25285962344820095,-121538390.63625588,-0.2528596234482009
-0.2528346593024284,-121538390.63625588,-0.2528346593024284
-0.2522838344451619,-121538390.63625588,-0.2522838344451619
-0.2506884667517182,-121538390.63625588,-0.2506884667517182
-0.2506814726400969,-121538390.63625588,-0.25068147264009694
-0.25028565879261544,-121538390.63625588,-0.2502856587926154
-0.25028565879261544,-121538390.63625588,-0.2502856587926154
-0.25028565879261544,-121538390.63625588,-0.2502856587926154
-0.25028565879261544,-121538390.63625588,-0.2502856587926154
-0.25028565879261544,-121538390.63625588,-0.2502856587926154
-
-0.2529265748342758,-121538390.63625588,-0.2529265748342757
-0.25285962344820095,-121538390.63625588,-0.2528596234482009
-0.2528346593024284,-121538390.63625588,-0.2528346593024284
-0.2527669450163838,-121538390.63625588,-0.25276694501638375
-0.2525204063913384,-121538390.63625588,-0.2525204063913384
-0.2522838344451619,-121538390.63625588,-0.2522838344451619
-0.2506884667517182,-121538390.63625588,-0.2506884667517182
-0.2506814726400969,-121538390.63625588,-0.25068147264009694
-0.2504990068850818,-121538390.63625588,-0.2504990068850817
-0.2504628702992314,-121538390.63625588,-0.25046287029923137
-
-0.25292809594905175,-121538390.63625588,-0.2529280959490518
-0.2529265748342758,-121538390.63625588,-0.2529265748342757
-0.25285962344820095,-121538390.63625588,-0.2528596234482009
-0.2528502839550929,-121538390.63625588,-0.25285028395509296
-0.2528346593024284,-121538390.63625588,-0.2528346593024284
-0.2528346593024284,-121538390.63625588,-0.2528346593024284
-0.2527669450163838,-121538390.63625588,-0.25276694501638375
