25.87226592, 7.21543335, 19.83122877, 32.24259774, 140.76286242, 73.46256059, 7.69334588, 4.61835479, 0.73557910, 0.73348800, 0.53183544, 
25.87226592, 7.21543335, 19.83122877, 32.24259774, 140.76286242, 73.46256059, 7.69334588, 4.61835479, 0.73557910, 0.73348800, 0.53183544, 
25.87226592, 7.21543335, 19.70451289, 32.24259774, 123.95837278, 73.46256059, 6.47389358, 6.38800601, 0.71958178, 0.73348800, 0.53132792, 
25.87226592, 7.21543335, 19.70451289, 32.24259774, 123.95837278, 73.46256059, 6.47389358, 6.38800601, 0.71958178, 0.73348800, 0.53132792, 
25.87226592, 7.21543335, 19.38436599, 11.99515505, 142.88109326, 55.73826875, 7.69334588, 4.61835479, 0.72015963, 0.76960483, 0.53134314, 
25.87226592, 7.21543335, 15.47299317, 32.24259774, 123.95837278, 71.99779845, 6.47389358, 6.38800601, 0.71958178, 0.71048497, 0.53132792, 
25.87226592, 7.21543335, 19.81079689, 11.99515505, 131.57781190, 50.05594550, 7.69334588, 4.61835479, 0.73557910, 0.74686020, 0.53183544, 
1.92456857, 11.48908940, 19.61146398, 3.31687795, 88.74130893, 33.06569870, 4.45146053, 14.56919427, 0.70324447, 0.71950241, 0.50213913, 
15.53875231, 11.11520855, 13.05474226, 19.73776616, 55.42731563, 38.10599628, 15.86776060, 2.03919790, 0.72676459, 0.70731650, 0.47205867, 
16.71233697, 3.87415983, 7.99221354, 22.21465331, 84.44026990, 32.41755185, 18.60107642, 26.48195860, 0.70568675, 0.72605721, 0.50689473, 
87.17837747, 17.73919536, 14.29894957, 15.01476804, 85.54440959, 50.73913331, 29.73961183, 7.99607439, 0.76505448, 0.70110191, 0.47945252, 
12.57569842, 16.81978929, 9.59885411, 16.94308819, 134.48631237, 93.16528541, 4.73607276, 24.28843688, 0.74193333, 0.73790126, 0.51377367, 
83.63617959, 14.31693807, 10.50310271, 38.08912582, 123.44640496, 92.04056752, 27.65580138, 9.09521538, 0.77079898, 0.77455269, 0.50774922, 
45.98427390, 8.82993199, 13.88085193, 25.64531928, 77.74538654, 12.93455497, 6.45931513, 9.90255047, 0.70498787, 0.72456698, 0.54288706, 
14.60302093, 10.44324076, 13.85244600, 49.43075380, 97.58462115, 13.46568931, 11.71014599, 21.11579183, 0.77869318, 0.77363248, 0.54962876, 
18.28017856, 5.72230675, 13.05474226, 19.73776616, 55.42731563, 87.61130330, 15.86776060, 2.03919790, 0.72676459, 0.70678199, 0.47205867, 
71.16005796, 9.59038896, 3.86727348, 34.25650537, 52.45935709, 26.44814948, 19.86889576, 14.85491340, 0.75475531, 0.76643175, 0.46428366, 
53.61863538, 15.93310832, 8.18762808, 11.71610755, 128.43692667, 85.66215679, 17.74150118, 32.60972954, 0.74922795, 0.75630924, 0.49296549, 
8.04270630, 8.00590468, 4.86181441, 41.69659312, 81.67001560, 77.11612602, 22.80821005, 28.32044492, 0.74185647, 0.78777601, 0.53580337, 
36.51175338, 5.22692131, 3.24479532, 6.76553751, 93.38613213, 21.64435583, 11.34219201, 19.25079215, 0.79160375, 0.78151058, 0.46619511, 
